contact__c,Tenancy__r:Contract:PMS_Reference__c,role__c,start_date__c,end_date__c,external_id__c
0038d00000KTdALAA1,222708011001,2 Tenant,2022-12-17,,222708011001_0038d00000KTdALAA1
0038d00000KTPakAAH,222708012002,2 Tenant,2023-08-05,,222708012002_0038d00000KTPakAAH
0038d00000PHpUZAA1,222708013001,2 Tenant,2023-03-31,,222708013001_0038d00000PHpUZAA1
003Nz000005zDANIA2,222708015005,3 Guarantor,2024-01-08,,222708015005_003Nz000005zDANIA2
003Nz0000050l7JIAQ,222708015005,3 Guarantor,2024-01-08,,222708015005_003Nz0000050l7JIAQ
003Nz000005zCPaIAM,222708015005,1 Lead Tenant,2024-01-08,,222708015005_003Nz000005zCPaIAM
0038d00000KTgAhAAL,222708016001,2 Tenant,2022-11-19,,222708016001_0038d00000KTgAhAAL
0038d00000KTgF3AAL,222708016001,2 Tenant,2022-11-19,,222708016001_0038d00000KTgF3AAL
0038d00000KTh4MAAT,222708017001,2 Tenant,2022-11-30,,222708017001_0038d00000KTh4MAAT
0038d00000JO01ZAAT,222708017001,2 Tenant,2022-11-30,,222708017001_0038d00000JO01ZAAT
003Nz00000Cs86XIAR,222708018003,1 Lead Tenant,2024-05-08,,222708018003_003Nz00000Cs86XIAR
003Nz00000CuxEeIAJ,222708018003,2 Tenant,2024-05-08,,222708018003_003Nz00000CuxEeIAJ
0034J00000a4ekOQAQ,222708019001,2 Tenant,2023-04-17,,222708019001_0034J00000a4ekOQAQ
003Nz000008KuFzIAK,222708020003,2 Tenant,2024-02-09,,222708020003_003Nz000008KuFzIAK
003Nz000008LJMSIA4,222708020003,1 Lead Tenant,2024-02-09,,222708020003_003Nz000008LJMSIA4
003Nz000008OdJlIAK,222708020003,3 Guarantor,2024-02-09,,222708020003_003Nz000008OdJlIAK
003Nz000000Wxg5IAC,222708021002,2 Tenant,2023-06-30,,222708021002_003Nz000000Wxg5IAC
0038d00000WZNjQAAX,222708022001,2 Tenant,2023-06-01,,222708022001_0038d00000WZNjQAAX
0038d00000SDN82AAH,222708023001,2 Tenant,2023-03-17,,222708023001_0038d00000SDN82AAH
0038d0000026jtQAAQ,222708025001,2 Tenant,2023-02-21,,222708025001_0038d0000026jtQAAQ
0038d00000QghS6AAJ,222708026001,2 Tenant,2023-03-10,,222708026001_0038d00000QghS6AAJ
0038d00000SBa9sAAD,222708026001,2 Tenant,2023-03-10,,222708026001_0038d00000SBa9sAAD
0038d00000KTgHnAAL,222708027002,2 Tenant,2023-01-04,,222708027002_0038d00000KTgHnAAL
0038d00000IIpqpAAD,222708027002,2 Tenant,2023-01-04,,222708027002_0038d00000IIpqpAAD
0038d00000PKP7CAAX,222708028001,2 Tenant,2023-03-24,,222708028001_0038d00000PKP7CAAX
0038d00000SFW17AAH,222708028001,2 Tenant,2023-03-24,,222708028001_0038d00000SFW17AAH
0038d00000SDlNAAA1,222708029001,2 Tenant,2023-03-14,,222708029001_0038d00000SDlNAAA1
0038d00000SCw6qAAD,222708029001,2 Tenant,2023-03-14,,222708029001_0038d00000SCw6qAAD
0038d00000VcoKrAAJ,222708030002,2 Tenant,2023-05-31,,222708030002_0038d00000VcoKrAAJ
0038d00000WWMrgAAH,222708030002,2 Tenant,2023-05-31,,222708030002_0038d00000WWMrgAAH
003Nz000003WxG9IAK,222708031003,2 Tenant,2023-11-24,,222708031003_003Nz000003WxG9IAK
003Nz0000037ZdfIAE,222708031003,2 Tenant,2023-11-24,,222708031003_003Nz0000037ZdfIAE
003Nz000001apeZIAQ,222708032002,2 Tenant,2023-09-20,,222708032002_003Nz000001apeZIAQ
003Nz000000tHBVIA2,222708032002,2 Tenant,2023-09-20,,222708032002_003Nz000000tHBVIA2
003Nz000004AhxRIAS,222708033002,2 Tenant,2023-11-27,,222708033002_003Nz000004AhxRIAS
003Nz000001YTS4IAO,222708033002,2 Tenant,2023-11-27,,222708033002_003Nz000001YTS4IAO
003Nz000005ixzBIAQ,222708034002,4 Permitted Occupier,2023-12-18,,222708034002_003Nz000005ixzBIAQ
003Nz000004nm61IAA,222708034002,1 Lead Tenant,2023-12-18,,222708034002_003Nz000004nm61IAA
003Nz000005irfHIAQ,222708034002,4 Permitted Occupier,2023-12-18,,222708034002_003Nz000005irfHIAQ
0038d00000KVQDeAAP,222708035001,2 Tenant,2022-12-15,,222708035001_0038d00000KVQDeAAP
0038d00000KW6nRAAT,222708035001,2 Tenant,2022-12-15,,222708035001_0038d00000KW6nRAAT
003Nz0000058EPfIAM,222708036002,2 Tenant,2023-12-07,,222708036002_003Nz0000058EPfIAM
003Nz000004avQWIAY,222708036002,2 Tenant,2023-12-07,,222708036002_003Nz000004avQWIAY
0038d00000KTg6aAAD,222708037001,2 Tenant,2023-07-31,,222708037001_0038d00000KTg6aAAD
0038d00000JNtNTAA1,222708037001,2 Tenant,2023-07-31,,222708037001_0038d00000JNtNTAA1
003Nz000009vcRZIAY,222708038002,2 Tenant,2024-03-06,,222708038002_003Nz000009vcRZIAY
003Nz000009sNgoIAE,222708038002,1 Lead Tenant,2024-03-06,,222708038002_003Nz000009sNgoIAE
0038d00000PIQ86AAH,222708039001,2 Tenant,2023-01-27,,222708039001_0038d00000PIQ86AAH
0038d00000PKSleAAH,222708040001,2 Tenant,2023-03-16,,222708040001_0038d00000PKSleAAH
0038d00000PJQEvAAP,222708040001,2 Tenant,2023-03-16,,222708040001_0038d00000PJQEvAAP
0038d00000PKq7pAAD,222708041001,2 Tenant,2023-03-30,,222708041001_0038d00000PKq7pAAD
0038d00000PIBNNAA5,222708041001,2 Tenant,2023-03-30,,222708041001_0038d00000PIBNNAA5
0038d00000KTjGbAAL,222708042001,2 Tenant,2022-11-26,,222708042001_0038d00000KTjGbAAL
0038d00000IHgphAAD,222708043001,2 Tenant,2022-11-28,,222708043001_0038d00000IHgphAAD
0038d00000IFfkBAAT,222708043001,2 Tenant,2022-11-28,,222708043001_0038d00000IFfkBAAT
0038d00000PIzjEAAT,222708044001,2 Tenant,2023-01-31,,222708044001_0038d00000PIzjEAAT
0038d00000JO2LoAAL,222708045002,2 Tenant,2023-12-08,,222708045002_0038d00000JO2LoAAL
003Nz000003omuCIAQ,222708046002,2 Tenant,2023-12-15,,222708046002_003Nz000003omuCIAQ
003Nz000003BpVMIA0,222708046002,2 Tenant,2023-12-15,,222708046002_003Nz000003BpVMIA0
0038d00000SEKLKAA5,222708047001,2 Tenant,2023-03-16,,222708047001_0038d00000SEKLKAA5
0038d00000PKigWAAT,222708047001,2 Tenant,2023-03-16,,222708047001_0038d00000PKigWAAT
0038d00000PIs9rAAD,222708048002,1 Lead Tenant,2024-06-14,,222708048002_0038d00000PIs9rAAD
0038d00000QeECHAA3,222708049001,2 Tenant,2023-03-02,,222708049001_0038d00000QeECHAA3
0038d00000KTh63AAD,222708050001,2 Tenant,2022-12-02,,222708050001_0038d00000KTh63AAD
0038d00000JNu8QAAT,222708050001,2 Tenant,2022-12-02,,222708050001_0038d00000JNu8QAAT
0038d00000PI9qqAAD,222708051001,2 Tenant,2023-02-11,,222708051001_0038d00000PI9qqAAD
003Nz000000u0WpIAI,222708052002,2 Tenant,2023-08-08,,222708052002_003Nz000000u0WpIAI
003Nz00000176o8IAA,222708052002,2 Tenant,2023-08-08,,222708052002_003Nz00000176o8IAA
003Nz000003VUxlIAG,222708053002,2 Tenant,2023-12-09,,222708053002_003Nz000003VUxlIAG
0038d00000OUCkZAAX,222708054001,2 Tenant,2023-01-28,,222708054001_0038d00000OUCkZAAX
003Nz000007i1XRIAY,222708055003,1 Lead Tenant,2024-01-25,,222708055003_003Nz000007i1XRIAY
0038d00000KTMMVAA5,222708056001,2 Tenant,2022-01-03,,222708056001_0038d00000KTMMVAA5
0038d00000KTkGlAAL,222708056001,2 Tenant,2022-01-03,,222708056001_0038d00000KTkGlAAL
0038d00000PHo4PAAT,222708057001,2 Tenant,2023-04-26,,222708057001_0038d00000PHo4PAAT
003Nz000002g1BSIAY,222708059002,2 Tenant,2023-10-24,,222708059002_003Nz000002g1BSIAY
0038d00000KTLwHAAX,222708061001,2 Tenant,2022-11-24,,222708061001_0038d00000KTLwHAAX
003Nz000005XUvtIAG,222708062002,1 Lead Tenant,2024-02-20,,222708062002_003Nz000005XUvtIAG
0038d00000OTrRNAA1,222708063001,2 Tenant,2023-02-04,,222708063001_0038d00000OTrRNAA1
0038d00000PHNCbAAP,222708063001,2 Tenant,2023-02-04,,222708063001_0038d00000PHNCbAAP
003Nz000000UvIbIAK,222708064001,2 Tenant,2023-06-26,,222708064001_003Nz000000UvIbIAK
003Nz000000SetlIAC,222708065001,2 Tenant,2023-06-09,,222708065001_003Nz000000SetlIAC
0038d00000JO3hjAAD,222708066001,2 Tenant,2022-11-18,,222708066001_0038d00000JO3hjAAD
0038d00000JNdXsAAL,222708066001,2 Tenant,2022-11-18,,222708066001_0038d00000JNdXsAAL
0038d00000JO3YuAAL,222708066001,2 Tenant,2022-11-18,,222708066001_0038d00000JO3YuAAL
003Nz000000nkL3IAI,222708067002,1 Lead Tenant,2024-03-11,,222708067002_003Nz000000nkL3IAI
0038d00000WXW3VAAX,222708069001,2 Tenant,2023-05-12,,222708069001_0038d00000WXW3VAAX
003Nz000005moamIAA,222708073002,2 Tenant,2023-12-15,,222708073002_003Nz000005moamIAA
003Nz000003VfjVIAS,222708074002,2 Tenant,2023-11-17,,222708074002_003Nz000003VfjVIAS
003Nz000000leJpIAI,222708075001,2 Tenant,2023-07-22,,222708075001_003Nz000000leJpIAI
0038d00000KTgu2AAD,222708076001,2 Tenant,2022-11-25,,222708076001_0038d00000KTgu2AAD
0038d00000II1e0AAD,222708076001,2 Tenant,2022-11-25,,222708076001_0038d00000II1e0AAD
0038d00000NeYScAAN,222708077001,2 Tenant,2023-01-18,,222708077001_0038d00000NeYScAAN
0038d00000UWokNAAT,222708078001,2 Tenant,2023-05-08,,222708078001_0038d00000UWokNAAT
0038d00000UWqlZAAT,222708078001,2 Tenant,2023-05-08,,222708078001_0038d00000UWqlZAAT
003Nz000009DrcRIAS,222708080003,2 Tenant,2024-02-21,,222708080003_003Nz000009DrcRIAS
003Nz000008g4XFIAY,222708080003,1 Lead Tenant,2024-02-21,,222708080003_003Nz000008g4XFIAY
003Nz000009DoUvIAK,222708080003,4 Permitted Occupier,2024-02-21,,222708080003_003Nz000009DoUvIAK
0038d00000NeYIUAA3,222708081001,2 Tenant,2023-01-09,,222708081001_0038d00000NeYIUAA3
0038d00000NgeTRAAZ,222708081001,2 Tenant,2023-01-09,,222708081001_0038d00000NgeTRAAZ
003Nz000002apCZIAY,222708082002,2 Tenant,2023-11-24,,222708082002_003Nz000002apCZIAY
003Nz000002bTUwIAM,222708082002,2 Tenant,2023-11-24,,222708082002_003Nz000002bTUwIAM
0038d00000KTNqSAAX,222708083001,2 Tenant,2022-12-03,,222708083001_0038d00000KTNqSAAX
0038d00000SFVbPAAX,222708084001,2 Tenant,2023-03-27,,222708084001_0038d00000SFVbPAAX
003Nz000000oW37IAE,222708085001,2 Tenant,2023-07-31,,222708085001_003Nz000000oW37IAE
0038d00000WZpPHAA1,222708085001,2 Tenant,2023-07-31,,222708085001_0038d00000WZpPHAA1
0038d00000UUOONAA5,222708086001,2 Tenant,2023-05-05,,222708086001_0038d00000UUOONAA5
0038d00000UVeawAAD,222708086001,2 Tenant,2023-05-05,,222708086001_0038d00000UVeawAAD
003Nz000000PPrGIAW,222708087001,2 Tenant,2023-06-30,,222708087001_003Nz000000PPrGIAW
003Nz00000AhwKqIAJ,222708088002,2 Tenant,2024-03-18,,222708088002_003Nz00000AhwKqIAJ
003Nz00000A2DedIAF,222708088002,1 Lead Tenant,2024-03-18,,222708088002_003Nz00000A2DedIAF
0038d00000QdyqPAAR,222708089001,2 Tenant,2023-03-04,,222708089001_0038d00000QdyqPAAR
0038d00000QhCdqAAF,222708089001,2 Tenant,2023-03-04,,222708089001_0038d00000QhCdqAAF
0038d00000PIALkAAP,222708090001,2 Tenant,2023-02-01,,222708090001_0038d00000PIALkAAP
0038d00000PJ3qiAAD,222708090001,2 Tenant,2023-02-01,,222708090001_0038d00000PJ3qiAAD
0038d00000UVY5vAAH,222708091002,2 Tenant,2023-04-15,,222708091002_0038d00000UVY5vAAH
0038d00000UUhZHAA1,222708091002,2 Tenant,2023-04-15,,222708091002_0038d00000UUhZHAA1
0038d00000JO32gAAD,222708092001,2 Tenant,2023-01-06,,222708092001_0038d00000JO32gAAD
003Nz000006AYD4IAO,222708093002,1 Lead Tenant,2024-01-23,,222708093002_003Nz000006AYD4IAO
003Nz0000049mMTIAY,222708094002,2 Tenant,2024-01-09,,222708094002_003Nz0000049mMTIAY
003Nz000001ufPvIAI,222708094002,1 Lead Tenant,2024-01-09,,222708094002_003Nz000001ufPvIAI
0038d00000KTfsWAAT,222708095001,2 Tenant,2022-11-18,,222708095001_0038d00000KTfsWAAT
0038d00000JNtKeAAL,222708095001,2 Tenant,2022-11-18,,222708095001_0038d00000JNtKeAAL
003Nz000000ZTVOIA4,222708096001,2 Tenant,2023-06-16,,222708096001_003Nz000000ZTVOIA4
0038d00000WZ8yoAAD,222708097001,2 Tenant,2023-05-24,,222708097001_0038d00000WZ8yoAAD
0038d00000UWWdhAAH,222708098001,2 Tenant,2023-05-13,,222708098001_0038d00000UWWdhAAH
0038d00000UXQDNAA5,222708098001,2 Tenant,2023-05-13,,222708098001_0038d00000UXQDNAA5
0038d00000KVx5LAAT,222708099001,2 Tenant,2023-01-14,,222708099001_0038d00000KVx5LAAT
0038d00000VZdUWAA1,222708100001,2 Tenant,2023-04-27,,222708100001_0038d00000VZdUWAA1
003Nz000008KjVsIAK,222708101002,1 Lead Tenant,2024-01-11,,222708101002_003Nz000008KjVsIAK
0038d00000JNsEXAA1,222708102001,2 Tenant,2022-12-15,,222708102001_0038d00000JNsEXAA1
0038d00000IG3EJAA1,222708102001,2 Tenant,2022-12-15,,222708102001_0038d00000IG3EJAA1
003Nz000000nkL3IAI,222708103002,1 Lead Tenant,2024-05-03,,222708103002_003Nz000000nkL3IAI
0038d00000SBidBAAT,222708104001,2 Tenant,2023-03-03,,222708104001_0038d00000SBidBAAT
003Nz00000Bw91NIAR,222708105003,4 Permitted Occupier,2024-04-19,,222708105003_003Nz00000Bw91NIAR
0038d0000024T76AAE,222708105003,1 Lead Tenant,2024-04-19,,222708105003_0038d0000024T76AAE
003Nz000007aCgDIAU,222708107002,1 Lead Tenant,2024-03-26,,222708107002_003Nz000007aCgDIAU
003Nz000008sHSHIA2,222708108002,1 Lead Tenant,2024-02-28,,222708108002_003Nz000008sHSHIA2
003Nz000006zk2TIAQ,222708108002,2 Tenant,2024-02-28,,222708108002_003Nz000006zk2TIAQ
003Nz000008p5SWIAY,222708110002,1 Lead Tenant,2024-03-25,,222708110002_003Nz000008p5SWIAY
0038d00000VcvY1AAJ,222708111001,2 Tenant,2023-05-06,,222708111001_0038d00000VcvY1AAJ
0038d00000VaSZuAAN,222708111001,2 Tenant,2023-05-06,,222708111001_0038d00000VaSZuAAN
003Nz000006wNyWIAU,222708112002,1 Lead Tenant,2024-07-09,,222708112002_003Nz000006wNyWIAU
003Nz000009DqbaIAC,222708112002,4 Permitted Occupier,2024-07-09,,222708112002_003Nz000009DqbaIAC
0038d00000PHNXoAAP,222708113002,1 Lead Tenant,2023-03-13,,222708113002_0038d00000PHNXoAAP
0038d00000Qh9WZAAZ,222708114001,2 Tenant,2023-03-01,,222708114001_0038d00000Qh9WZAAZ
0038d00000QgN3rAAF,222708114001,2 Tenant,2023-03-01,,222708114001_0038d00000QgN3rAAF
003Nz0000070QXxIAM,222708115002,4 Permitted Occupier,2024-03-01,,222708115002_003Nz0000070QXxIAM
003Nz000006zwmoIAA,222708115002,1 Lead Tenant,2024-03-01,,222708115002_003Nz000006zwmoIAA
003Nz0000070L5GIAU,222708115002,2 Tenant,2024-03-01,,222708115002_003Nz0000070L5GIAU
003Nz000000qQ85IAE,222708116001,2 Tenant,2023-08-19,,222708116001_003Nz000000qQ85IAE
003Nz000000rDjtIAE,222708116001,2 Tenant,2023-08-19,,222708116001_003Nz000000rDjtIAE
0038d00000SFShgAAH,222708117001,2 Tenant,2023-04-29,,222708117001_0038d00000SFShgAAH
0038d00000SEen7AAD,222708117001,2 Tenant,2023-04-29,,222708117001_0038d00000SEen7AAD
0038d00000PKSJfAAP,222708118001,2 Tenant,2023-03-10,,222708118001_0038d00000PKSJfAAP
0038d00000PIsTJAA1,222708118001,2 Tenant,2023-03-10,,222708118001_0038d00000PIsTJAA1
0038d00000UXQusAAH,222708119001,2 Tenant,2023-05-01,,222708119001_0038d00000UXQusAAH
0038d00000VZVmhAAH,222708119001,2 Tenant,2023-05-01,,222708119001_0038d00000VZVmhAAH
0038d00000OUkKKAA1,222708120001,2 Tenant,2023-02-17,,222708120001_0038d00000OUkKKAA1
003Nz00000C3rTuIAJ,222708121002,2 Tenant,2024-04-19,,222708121002_003Nz00000C3rTuIAJ
003Nz00000BODKQIA5,222708121002,1 Lead Tenant,2024-04-19,,222708121002_003Nz00000BODKQIA5
0038d00000QeUDQAA3,222708122001,2 Tenant,2023-03-31,,222708122001_0038d00000QeUDQAA3
003Nz000009vv4QIAQ,222708123002,1 Lead Tenant,2024-03-15,,222708123002_003Nz000009vv4QIAQ
003Nz000009vv1FIAQ,222708123002,4 Permitted Occupier,2024-03-15,,222708123002_003Nz000009vv1FIAQ
003Nz000000oZFVIA2,222708124002,2 Tenant,2023-07-31,,222708124002_003Nz000000oZFVIA2
003Nz000000ivLxIAI,222708124002,2 Tenant,2023-07-31,,222708124002_003Nz000000ivLxIAI
003Nz00000AeDX7IAN,222708125002,1 Lead Tenant,2024-03-22,,222708125002_003Nz00000AeDX7IAN
003Nz00000AmajUIAR,222708125002,2 Tenant,2024-03-22,,222708125002_003Nz00000AmajUIAR
003Nz000000ioUCIAY,222708126001,2 Tenant,2023-07-21,,222708126001_003Nz000000ioUCIAY
003Nz00000Ahk6fIAB,222708127003,2 Tenant,2024-03-22,,222708127003_003Nz00000Ahk6fIAB
003Nz00000AdfDfIAJ,222708127003,1 Lead Tenant,2024-03-22,,222708127003_003Nz00000AdfDfIAJ
0038d00000PKHImAAP,222708128001,2 Tenant,2023-03-20,,222708128001_0038d00000PKHImAAP
0038d00000PKS6WAAX,222708128001,2 Tenant,2023-03-20,,222708128001_0038d00000PKS6WAAX
003Nz000004kpDLIAY,222708129002,1 Lead Tenant,2024-07-08,,222708129002_003Nz000004kpDLIAY
003Nz000007LJbVIAW,222708130002,1 Lead Tenant,2024-01-31,,222708130002_003Nz000007LJbVIAW
003Nz000007fKrbIAE,222708130002,4 Permitted Occupier,2024-01-31,,222708130002_003Nz000007fKrbIAE
0038d00000McRBDAA3,222708131002,2 Tenant,2022-12-23,,222708131002_0038d00000McRBDAA3
0038d00000OVpmEAAT,222708132001,5 Relevant Person,2023-02-01,,222708132001_0038d00000OVpmEAAT
0038d00000PHxktAAD,222708132001,3 Guarantor,2023-02-01,,222708132001_0038d00000PHxktAAD
0038d00000OTrV5AAL,222708132001,2 Tenant,2023-02-01,,222708132001_0038d00000OTrV5AAL
003Nz000006E1KHIA0,222708133003,1 Lead Tenant,2024-02-09,,222708133003_003Nz000006E1KHIA0
003Nz000008UKeDIAW,222708133003,2 Tenant,2024-02-09,,222708133003_003Nz000008UKeDIAW
003Nz000002MDEbIAO,222708134002,2 Tenant,2023-11-24,,222708134002_003Nz000002MDEbIAO
003Nz000002MswlIAC,222708134002,2 Tenant,2023-11-24,,222708134002_003Nz000002MswlIAC
003Nz000000i55dIAA,222708135001,2 Tenant,2023-07-18,,222708135001_003Nz000000i55dIAA
003Nz000000ewepIAA,222708135001,2 Tenant,2023-07-18,,222708135001_003Nz000000ewepIAA
0038d00000OUCMyAAP,222708136001,2 Tenant,2023-02-11,,222708136001_0038d00000OUCMyAAP
0038d00000PHTcXAAX,222708136001,2 Tenant,2023-02-11,,222708136001_0038d00000PHTcXAAX
0038d00000OWIUnAAP,222708137001,2 Tenant,2023-03-04,,222708137001_0038d00000OWIUnAAP
0038d00000OUlMeAAL,222708137001,2 Tenant,2023-03-04,,222708137001_0038d00000OUlMeAAL
0038d00000OTscZAAT,222708138001,2 Tenant,2023-02-11,,222708138001_0038d00000OTscZAAT
0038d00000KTLmfAAH,222708139001,2 Tenant,2022-11-29,,222708139001_0038d00000KTLmfAAH
003Nz00000AD5LwIAL,222708141002,2 Tenant,2024-04-22,,222708141002_003Nz00000AD5LwIAL
003Nz00000ACikRIAT,222708141002,1 Lead Tenant,2024-04-22,,222708141002_003Nz00000ACikRIAT
003Nz00000AD1wdIAD,222708141002,4 Permitted Occupier,2024-04-22,,222708141002_003Nz00000AD1wdIAD
0038d00000PJ2VfAAL,222708142001,5 Relevant Person,2023-02-01,,222708142001_0038d00000PJ2VfAAL
0038d00000OUDT5AAP,222708142001,2 Tenant,2023-02-01,,222708142001_0038d00000OUDT5AAP
003Nz000000cLhoIAE,222708143001,1 Lead Tenant,2023-06-16,,222708143001_003Nz000000cLhoIAE
003Nz000000cgvtIAA,222708143001,2 Tenant,2023-02-16,,222708143001_003Nz000000cgvtIAA
003Nz000001zFuUIAU,222708144002,2 Tenant,2024-04-12,,222708144002_003Nz000001zFuUIAU
003Nz00000AlCb4IAF,222708144002,1 Lead Tenant,2024-04-12,,222708144002_003Nz00000AlCb4IAF
003Nz000000mKMDIA2,222708145001,2 Tenant,2023-07-03,,222708145001_003Nz000000mKMDIA2
003Nz000000kefCIAQ,222708145001,2 Tenant,2023-07-03,,222708145001_003Nz000000kefCIAQ
0038d00000KTNjOAAX,222708146001,2 Tenant,2022-12-01,,222708146001_0038d00000KTNjOAAX
0038d00000KTfFFAA1,222708146001,2 Tenant,2022-12-01,,222708146001_0038d00000KTfFFAA1
0038d00000OVK6JAAX,222708147001,2 Tenant,2023-03-22,,222708147001_0038d00000OVK6JAAX
0038d00000OWab7AAD,222708147001,2 Tenant,2023-03-22,,222708147001_0038d00000OWab7AAD
0038d00000akoYcAAI,222708148001,2 Tenant,2023-05-26,,222708148001_0038d00000akoYcAAI
0038d00000Bf8hJAAR,222708149001,2 Tenant,2023-02-18,,222708149001_0038d00000Bf8hJAAR
0038d00000PJCisAAH,222708149001,2 Tenant,2023-02-18,,222708149001_0038d00000PJCisAAH
0034J00000a4ekOQAQ,222708151001,2 Tenant,2022-12-01,,222708151001_0034J00000a4ekOQAQ
003Nz00000514Q5IAI,222708152002,1 Lead Tenant,2024-01-12,,222708152002_003Nz00000514Q5IAI
003Nz000000dNsnIAE,222708153001,2 Tenant,2023-07-21,,222708153001_003Nz000000dNsnIAE
0038d00000JNvQaAAL,222708154001,2 Tenant,2022-11-18,,222708154001_0038d00000JNvQaAAL
003Nz000001B7DkIAK,222708155002,2 Tenant,2023-08-01,,222708155002_003Nz000001B7DkIAK
003Nz000001B9gwIAC,222708155002,2 Tenant,2023-08-01,,222708155002_003Nz000001B9gwIAC
0038d00000UWAwOAAX,222708156001,2 Tenant,2023-05-13,,222708156001_0038d00000UWAwOAAX
003Nz00000BCqNwIAL,222708157002,4 Permitted Occupier,2024-04-09,,222708157002_003Nz00000BCqNwIAL
0038d0000024T76AAE,222708157002,1 Lead Tenant,2024-04-09,,222708157002_0038d0000024T76AAE
0038d000004WG4nAAG,222708158001,2 Tenant,2023-01-18,,222708158001_0038d000004WG4nAAG
003Nz00000BVTPIIA5,222708159002,2 Tenant,2024-04-05,,222708159002_003Nz00000BVTPIIA5
003Nz00000BFxxbIAD,222708159002,1 Lead Tenant,2024-04-05,,222708159002_003Nz00000BFxxbIAD
0038d00000QeBGiAAN,222708160001,2 Tenant,2023-02-20,,222708160001_0038d00000QeBGiAAN
0038d00000OUXTeAAP,222708161001,2 Tenant,2023-01-13,,222708161001_0038d00000OUXTeAAP
0038d00000OUXK4AAP,222708161001,2 Tenant,2023-01-13,,222708161001_0038d00000OUXK4AAP
003Nz000002ismjIAA,222708162002,2 Tenant,2023-11-24,,222708162002_003Nz000002ismjIAA
003Nz000002il8YIAQ,222708162002,2 Tenant,2023-11-24,,222708162002_003Nz000002il8YIAQ
003Nz000000cIDfIAM,222708163001,2 Tenant,2023-07-12,,222708163001_003Nz000000cIDfIAM
003Nz00000BC8unIAD,222708164003,1 Lead Tenant,2024-03-29,,222708164003_003Nz00000BC8unIAD
0038d00000VcXkhAAF,222708165001,2 Tenant,2023-05-25,,222708165001_0038d00000VcXkhAAF
003Nz00000Asd6gIAB,222708166002,1 Lead Tenant,2024-03-29,,222708166002_003Nz00000Asd6gIAB
0038d00000KTgL1AAL,222708167001,2 Tenant,2024-05-05,,222708167001_0038d00000KTgL1AAL
0038d00000KTgJfAAL,222708167001,1 Lead Tenant,2023-01-05,,222708167001_0038d00000KTgJfAAL
003Nz00000ENGbtIAH,222708168003,1 Lead Tenant,2024-06-14,,222708168003_003Nz00000ENGbtIAH
003Nz000003mDpHIAU,222708169002,2 Tenant,2024-01-08,,222708169002_003Nz000003mDpHIAU
003Nz000003lzJGIAY,222708169002,1 Lead Tenant,2024-01-08,,222708169002_003Nz000003lzJGIAY
003Nz000005ClBcIAK,222708170002,2 Tenant,2023-12-15,2024-12-14,222708170002_003Nz000005ClBcIAK
003Nz000000dTrlIAE,222708171003,2 Tenant,2023-06-30,,222708171003_003Nz000000dTrlIAE
003Nz00000CuluzIAB,222708172002,2 Tenant,2024-05-01,,222708172002_003Nz00000CuluzIAB
003Nz00000CoKshIAF,222708172002,1 Lead Tenant,2024-05-01,,222708172002_003Nz00000CoKshIAF
003Nz000001PbOnIAK,222708173004,1 Lead Tenant,2024-03-13,,222708173004_003Nz000001PbOnIAK
003Nz000001uhzQIAQ,222708174002,2 Tenant,2023-10-09,,222708174002_003Nz000001uhzQIAQ
003Nz000001ZquSIAS,222708174002,2 Tenant,2023-10-09,,222708174002_003Nz000001ZquSIAS
0038d00000UXSlpAAH,222708175001,2 Tenant,2023-07-21,,222708175001_0038d00000UXSlpAAH
0038d00000KTthEAAT,222708176001,2 Tenant,2022-12-30,,222708176001_0038d00000KTthEAAT
003Nz000000vTgQIAU,222708177001,2 Tenant,2023-07-20,,222708177001_003Nz000000vTgQIAU
003Nz000000oX0qIAE,222708177001,2 Tenant,2023-07-20,,222708177001_003Nz000000oX0qIAE
003Nz00000EVKiLIAX,222708178002,1 Lead Tenant,2024-05-31,,222708178002_003Nz00000EVKiLIAX
003Nz000000nkT7IAI,222708179001,2 Tenant,2023-07-28,,222708179001_003Nz000000nkT7IAI
003Nz000000vFGrIAM,222708179001,5 Relevant Person,2023-07-28,,222708179001_003Nz000000vFGrIAM
0034J00000a4ekOQAQ,222708180001,2 Tenant,2022-12-01,,222708180001_0034J00000a4ekOQAQ
003Nz000000YfK5IAK,222708181001,2 Tenant,2023-06-15,,222708181001_003Nz000000YfK5IAK
003Nz000000YioDIAS,222708182001,2 Tenant,2023-07-04,,222708182001_003Nz000000YioDIAS
003Nz000000bFePIAU,222708182001,2 Tenant,2023-07-04,,222708182001_003Nz000000bFePIAU
0038d00000KTPQkAAP,222708183001,1 Lead Tenant,2022-11-21,,222708183001_0038d00000KTPQkAAP
0038d00000KThLKAA1,222708183001,2 Tenant,2022-11-21,,222708183001_0038d00000KThLKAA1
0038d00000Vd07YAAR,222708184001,4 Permitted Occupier,2023-04-27,,222708184001_0038d00000Vd07YAAR
0038d00000UWKNAAA5,222708185001,2 Tenant,2023-05-06,,222708185001_0038d00000UWKNAAA5
0038d00000UX7t1AAD,222708185001,2 Tenant,2023-05-06,,222708185001_0038d00000UX7t1AAD
003Nz0000082CN4IAM,222708186004,1 Lead Tenant,2024-02-29,,222708186004_003Nz0000082CN4IAM
