Unit_id,ERV ,ERV_DATE,Qube_Unit_ID
a1GNz00000016wDMAQ,16080,2024-09-30,222758242
a1GNz00000016xpMAA,15900,2024-09-30,222758243
a1GNz00000016PyMAI,12480,2024-09-30,222758244
a1GNz000000175tMAA,12480,2024-09-30,222758245
a1GNz00000016GIMAY,12480,2024-09-30,222758246
a1GNz00000016oAMAQ,12300,2024-09-30,222758247
a1GNz00000017FZMAY,16080,2024-09-30,222758248
a1GNz00000015nGMAQ,16380,2024-09-30,222758249
a1GNz00000017IoMAI,16380,2024-09-30,222758250
a1GNz00000017M1MAI,16080,2024-09-30,222758251
a1GNz000000163OMAQ,12300,2024-09-30,222758252
a1GNz00000017PFMAY,12480,2024-09-30,222758253
a1GNz00000016OMMAY,12960,2024-09-30,222758254
a1GNz00000016UoMAI,12480,2024-09-30,222758255
a1GNz00000017U5MAI,12660,2024-09-30,222758256
a1GNz00000017M2MAI,16860,2024-09-30,222758257
a1GNz00000016eUMAQ,16860,2024-09-30,222758258
a1GNz00000017HCMAY,12720,2024-09-30,222758259
a1GNz00000017XJMAY,13080,2024-09-30,222758260
a1GNz00000017aXMAQ,18120,2024-09-30,222758261
a1GNz00000017NfMAI,13080,2024-09-30,222758262
a1GNz00000017fNMAQ,13080,2024-09-30,222758263
a1GNz00000017ibMAA,13080,2024-09-30,222758264
a1GNz00000017lpMAA,11700,2024-09-30,222758265
a1GNz00000017p3MAA,16680,2024-09-30,222758266
a1GNz00000017qfMAA,16680,2024-09-30,222758267
a1GNz00000017ttMAA,16680,2024-09-30,222758268
a1GNz00000017vVMAQ,11700,2024-09-30,222758269
a1GNz00000017yjMAA,12660,2024-09-30,222758270
a1GNz00000017h0MAA,12600,2024-09-30,222758271
a1GNz000000181xMAA,13080,2024-09-30,222758272
a1GNz000000186nMAA,17220,2024-09-30,222758273
a1GNz000000169rMAA,12360,2024-09-30,222758274
a1GNz00000017XKMAY,12660,2024-09-30,222758275
a1GNz00000016rPMAQ,12300,2024-09-30,222758276
a1GNz000000188PMAQ,12480,2024-09-30,222758277
a1GNz00000018A1MAI,16860,2024-09-30,222758278
a1GNz00000018ErMAI,16860,2024-09-30,222758279
a1GNz00000017PGMAY,12660,2024-09-30,222758280
a1GNz00000015tjMAA,16680,2024-09-30,222758281
a1GNz00000018I5MAI,16140,2024-09-30,222758282
a1GNz00000017IpMAI,12900,2024-09-30,222758283
a1GNz00000018MvMAI,12660,2024-09-30,222758284
a1GNz00000016rQMAQ,12960,2024-09-30,222758285
a1GNz00000018RlMAI,12240,2024-09-30,222758286
a1GNz00000015iSMAQ,16800,2024-09-30,222758287
a1GNz00000018TNMAY,16860,2024-09-30,222758288
a1GNz00000016mYMAQ,16860,2024-09-30,222758289
a1GNz00000018WbMAI,16680,2024-09-30,222758290
a1GNz00000018ZpMAI,12600,2024-09-30,222758291
a1GNz00000018d3MAA,12660,2024-09-30,222758292
a1GNz00000018efMAA,12900,2024-09-30,222758293
a1GNz00000018gHMAQ,12660,2024-09-30,222758294
a1GNz00000017icMAA,18300,2024-09-30,222758295
a1GNz00000018htMAA,14580,2024-09-30,222758296
a1GNz00000017lqMAA,17400,2024-09-30,222758297
a1GNz00000018jVMAQ,17880,2024-09-30,222758298
a1GNz00000018l7MAA,13080,2024-09-30,222758299
a1GNz00000016eVMAQ,13200,2024-09-30,222758300
a1GNz00000018mkMAA,13080,2024-09-30,222758301
a1GNz000000174IMAQ,11940,2024-09-30,222758302
a1GNz00000018YEMAY,17760,2024-09-30,222758303
a1GNz00000015TtMAI,17760,2024-09-30,222758304
a1GNz00000015X7MAI,17760,2024-09-30,222758305
a1GNz00000015YjMAI,11940,2024-09-30,222758306
a1GNz00000015dZMAQ,13080,2024-09-30,222758307
a1GNz00000015gnMAA,13080,2024-09-30,222758308
a1GNz00000015iPMAQ,13200,2024-09-30,222758309
a1GNz00000015nFMAQ,17880,2024-09-30,222758310
a1GNz00000015qTMAQ,12600,2024-09-30,222758311
a1GNz00000015thMAA,12600,2024-09-30,222758312
a1GNz00000015wvMAA,12600,2024-09-30,222758313
a1GNz0000001609MAA,17880,2024-09-30,222758314
a1GNz000000163NMAQ,22500,2024-09-30,222758315
a1GNz000000166bMAA,14040,2024-09-30,222758316
a1GNz000000169pMAA,16260,2024-09-30,222758317
a1GNz00000016D3MAI,12960,2024-09-30,222758318
a1GNz00000016GHMAY,12960,2024-09-30,222758319
a1GNz00000015VWMAY,12960,2024-09-30,222758320
a1GNz00000016JVMAY,12840,2024-09-30,222758321
a1GNz00000015iQMAQ,13980,2024-09-30,222758322
a1GNz00000016D4MAI,14940,2024-09-30,222758323
a1GNz00000016OLMAY,14520,2024-09-30,222758324
a1GNz00000016RZMAY,12600,2024-09-30,222758325
a1GNz00000016UnMAI,12960,2024-09-30,222758326
a1GNz00000016Y1MAI,13080,2024-09-30,222758327
a1GNz00000015k2MAA,13200,2024-09-30,222758328
a1GNz00000015iRMAQ,12960,2024-09-30,222758329
a1GNz000000169qMAA,16440,2024-09-30,222758330
a1GNz00000016crMAA,17520,2024-09-30,222758331
a1GNz00000015s6MAA,23400,2024-09-30,222758332
a1GNz00000016jJMAQ,23400,2024-09-30,222758333
a1GNz00000016o9MAA,22500,2024-09-30,222758334
a1GNz00000016D5MAI,22500,2024-09-30,222758335
a1GNz00000016ubMAA,17760,2024-09-30,222758336
a1GNz0000001713MAA,17940,2024-09-30,222758337
a1GNz000000174HMAQ,13380,2024-09-30,222758338
a1GNz000000177VMAQ,22500,2024-09-30,222758339
a1GNz0000001797MAA,13140,2024-09-30,222758340
a1GNz00000017DxMAI,13140,2024-09-30,222758341
a1GNz00000017HBMAY,13140,2024-09-30,222758342
a1GNz00000017KPMAY,13140,2024-09-30,222758343
a1GNz0000000zl3MAA,15000,2024-09-30,222758344
a1GNz0000000zptMAA,13140,2024-09-30,222758345
a1GNz0000000zujMAA,13140,2024-09-30,222758346
a1GNz0000000zzZMAQ,12840,2024-09-30,222758347
a1GNz000000104PMAQ,13680,2024-09-30,222758348
a1GNz0000000zhpMAA,1200,2024-09-30,222760001
a1GNz0000000zmfMAA,1200,2024-09-30,222760002
a1GNz0000000zrVMAQ,1200,2024-09-30,222760003
a1GNz0000000zwLMAQ,1200,2024-09-30,222760004
a1GNz000000101BMAQ,1200,2024-09-30,222760005
a1GNz0000001061MAA,1200,2024-09-30,222760006
a1GNz000000109FMAQ,1200,2024-09-30,222760007
a1GNz00000010E5MAI,1200,2024-09-30,222760008
a1GNz00000010HJMAY,1200,2024-09-30,222760009
a1GNz00000010KXMAY,1200,2024-09-30,222760010
a1GNz00000010NlMAI,1200,2024-09-30,222760011
a1GNz00000010QzMAI,1200,2024-09-30,222760012
a1GNz0000000zl4MAA,1200,2024-09-30,222760013
a1GNz00000010VpMAI,1200,2024-09-30,222760014
a1GNz00000010POMAY,1200,2024-09-30,222760015
a1GNz00000010afMAA,1200,2024-09-30,222760016
a1GNz00000010cHMAQ,1200,2024-09-30,222760017
a1GNz00000010fVMAQ,1200,2024-09-30,222760018
a1GNz00000010ijMAA,1200,2024-09-30,222760019
a1GNz00000010lxMAA,1200,2024-09-30,222760020
a1GNz00000010pBMAQ,1200,2024-09-30,222760021
a1GNz00000010sPMAQ,1200,2024-09-30,222760022
a1GNz00000010vdMAA,1200,2024-09-30,222760023
a1GNz00000010yrMAA,1200,2024-09-30,222760024
a1GNz0000001125MAA,1200,2024-09-30,222760025
a1GNz000000113hMAA,1200,2024-09-30,222760026
a1GNz00000010KYMAY,1200,2024-09-30,222760027
a1GNz00000010UEMAY,1200,2024-09-30,222760028
a1GNz000000116vMAA,1200,2024-09-30,222760029
a1GNz00000010XSMAY,1200,2024-09-30,222760030
a1GNz00000011A9MAI,1200,2024-09-30,222760031
a1GNz00000010AtMAI,1200,2024-09-30,222760032
a1GNz00000011DNMAY,1200,2024-09-30,222760033
a1GNz000000104QMAQ,1200,2024-09-30,222760034
a1GNz00000011IDMAY,1200,2024-09-30,222760035
a1GNz00000011JpMAI,1200,2024-09-30,222760036
a1GNz000000104RMAQ,1200,2024-09-30,222760037
a1GNz000000104SMAQ,1200,2024-09-30,222760038
a1GNz00000011OfMAI,1200,2024-09-30,222760039
a1GNz00000011QHMAY,1200,2024-09-30,222760040
a1GNz00000011RtMAI,1200,2024-09-30,222760041
a1GNz00000011V7MAI,1200,2024-09-30,222760042
a1GNz00000011YLMAY,1200,2024-09-30,222760043
a1GNz0000000zxyMAA,1200,2024-09-30,222760044
a1GNz00000011ZxMAI,1200,2024-09-30,222760045
a1GNz00000011JqMAI,1200,2024-09-30,222760046
a1GNz00000011enMAA,1200,2024-09-30,222760047
a1GNz00000011DOMAY,1200,2024-09-30,222760048
a1GNz0000000zgDMAQ,22500,2024-09-30,222761001
a1GNz0000019AKZMA2,18148,2024-09-30,222788001
a1GNz0000019BQKMA2,22724,2024-09-30,222788002
a1GNz0000019DQUMA2,18148,2024-09-30,222788003
a1GNz0000019GD3MAM,18148,2024-09-30,222788004
a1GNz0000019GEfMAM,18148,2024-09-30,222788005
a1GNz0000019GGHMA2,22724,2024-09-30,222788006
a1GNz0000019BDOMA2,23036,2024-09-30,222788007
a1GNz0000019FnGMAU,22724,2024-09-30,222788008
a1GNz0000019GHtMAM,18148,2024-09-30,222788009
a1GNz0000019GJVMA2,18148,2024-09-30,222788010
a1GNz0000019GL7MAM,22724,2024-09-30,222788011
a1GNz0000019GMjMAM,18148,2024-09-30,222788012
a1GNz0000019E3EMAU,18148,2024-09-30,222788013
a1GNz0000019GOLMA2,18148,2024-09-30,222788014
a1GNz0000019GPxMAM,22724,2024-09-30,222788015
a1GNz0000019GRZMA2,23036,2024-09-30,222788016
a1GNz0000019GTBMA2,22724,2024-09-30,222788017
a1GNz0000019GUnMAM,18148,2024-09-30,222788018
a1GNz0000019DQVMA2,18148,2024-09-30,222788019
a1GNz0000019GWPMA2,18148,2024-09-30,222788020
a1GNz0000019DzzMAE,18148,2024-09-30,222788021
a1GNz0000019GY1MAM,18148,2024-09-30,222788022
a1GNz0000019GY2MAM,22724,2024-09-30,222788023
a1GNz0000019FVWMA2,18148,2024-09-30,222788024
a1GNz0000019GZdMAM,18148,2024-09-30,222788025
a1GNz0000019GbFMAU,18148,2024-09-30,222788026
a1GNz0000019GcrMAE,22724,2024-09-30,222788027
a1GNz0000019GeTMAU,18148,2024-09-30,222788028
a1GNz0000019Gg5MAE,14352,2024-09-30,222788029
a1GNz0000019GhhMAE,22724,2024-09-30,222788030
a1GNz0000019GjJMAU,18148,2024-09-30,222788031
a1GNz0000019GkvMAE,18148,2024-09-30,222788032
a1GNz0000019GmXMAU,22724,2024-09-30,222788033
a1GNz0000019GkwMAE,18148,2024-09-30,222788034
a1GNz0000019Go9MAE,18148,2024-09-30,222788035
a1GNz0000019E9eMAE,18148,2024-09-30,222788036
a1GNz0000019GRaMAM,22724,2024-09-30,222788037
a1GNz0000019GplMAE,23036,2024-09-30,222788038
a1GNz0000019GrNMAU,22724,2024-09-30,222788039
a1GNz0000019GszMAE,18148,2024-09-30,222788040
a1GNz0000019GubMAE,18148,2024-09-30,222788041
a1GNz0000019GwDMAU,18148,2024-09-30,222788042
a1GNz0000019EZTMA2,18148,2024-09-30,222788043
a1GNz0000019GxpMAE,18148,2024-09-30,222788044
a1GNz0000019GzRMAU,22724,2024-09-30,222788045
a1GNz0000019H13MAE,18148,2024-09-30,222788046
a1GNz0000019DogMAE,18148,2024-09-30,222788047
a1GNz0000019H4HMAU,18148,2024-09-30,222788048
a1GNz0000019H5tMAE,22724,2024-09-30,222788049
a1GNz0000019GwEMAU,18148,2024-09-30,222788050
a1GNz0000019DQWMA2,14352,2024-09-30,222788051
a1GNz0000019H7VMAU,22724,2024-09-30,222788052
a1GNz0000019CB4MAM,22724,2024-09-30,222788053
a1GNz0000019H97MAE,18148,2024-09-30,222788054
a1GNz0000019HAjMAM,18148,2024-09-30,222788055
a1GNz0000019DwmMAE,22724,2024-09-30,222788056
a1GNz0000019GcsMAE,18148,2024-09-30,222788057
a1GNz0000019FnHMAU,18148,2024-09-30,222788058
a1GNz0000019HCLMA2,18148,2024-09-30,222788059
a1GNz0000019D8lMAE,22724,2024-09-30,222788060
a1GNz0000019HDxMAM,23036,2024-09-30,222788061
a1GNz0000019DWxMAM,22724,2024-09-30,222788062
a1GNz0000019HFZMA2,18148,2024-09-30,222788063
a1GNz0000019GMkMAM,18148,2024-09-30,222788064
a1GNz0000019EfuMAE,18148,2024-09-30,222788065
a1GNz0000019G0AMAU,18148,2024-09-30,222788066
a1GNz0000019HHBMA2,18148,2024-09-30,222788067
a1GNz0000019HInMAM,22724,2024-09-30,222788068
a1GNz0000019HKPMA2,18148,2024-09-30,222788069
a1GNz0000019HFaMAM,18148,2024-09-30,222788070
a1GNz0000019HM1MAM,18148,2024-09-30,222788071
a1GNz0000019HNdMAM,22724,2024-09-30,222788072
a1GNz0000019HPFMA2,18148,2024-09-30,222788073
a1GNz0000019HQrMAM,14352,2024-09-30,222788074
a1GNz0000019BdCMAU,22724,2024-09-30,222788075
a1GNz0000019HSTMA2,22724,2024-09-30,222788076
a1GNz0000019HU5MAM,18148,2024-09-30,222788077
a1GNz0000019E3FMAU,18148,2024-09-30,222788078
a1GNz0000019HVhMAM,22724,2024-09-30,222788079
a1GNz0000019G50MAE,18148,2024-09-30,222788080
a1GNz0000019HXJMA2,18148,2024-09-30,222788081
a1GNz0000019HYvMAM,18148,2024-09-30,222788082
a1GNz0000019HDyMAM,22724,2024-09-30,222788083
a1GNz0000019HaXMAU,23036,2024-09-30,222788084
a1GNz0000019FbyMAE,22724,2024-09-30,222788085
a1GNz0000019Hc9MAE,18148,2024-09-30,222788086
a1GNz0000019HdlMAE,18148,2024-09-30,222788087
a1GNz0000019HfNMAU,18148,2024-09-30,222788088
a1GNz0000019HgzMAE,18148,2024-09-30,222788089
a1GNz0000019ErCMAU,18148,2024-09-30,222788090
a1GNz0000019FwwMAE,22724,2024-09-30,222788091
a1GNz0000019FFOMA2,18148,2024-09-30,222788092
a1GNz0000019DohMAE,18148,2024-09-30,222788093
a1GNz0000019HIoMAM,18148,2024-09-30,222788094
a1GNz0000019HibMAE,22724,2024-09-30,222788095
a1GNz0000019HkDMAU,18148,2024-09-30,222788096
a1GNz0000019GkxMAE,14352,2024-09-30,222788097
a1GNz0000019GkyMAE,22724,2024-09-30,222788098
a1GNz0000019HlpMAE,22724,2024-09-30,222788099
a1GNz0000019HnRMAU,18616,2024-09-30,222788100
a1GNz0000019Hp3MAE,18616,2024-09-30,222788101
a1GNz0000019CxTMAU,23296,2024-09-30,222788102
a1GNz0000019HqfMAE,18616,2024-09-30,222788103
a1GNz0000019HsHMAU,18616,2024-09-30,222788104
a1GNz0000019Hh0MAE,18616,2024-09-30,222788105
a1GNz0000019HttMAE,23296,2024-09-30,222788106
a1GNz0000019HvVMAU,23608,2024-09-30,222788107
a1GNz0000019Hx7MAE,23296,2024-09-30,222788108
a1GNz0000019HyjMAE,18616,2024-09-30,222788109
a1GNz0000019GLBMA2,18616,2024-09-30,222788110
a1GNz0000019I0LMAU,18616,2024-09-30,222788111
a1GNz0000019HcAMAU,18616,2024-09-30,222788112
a1GNz0000019GUoMAM,18616,2024-09-30,222788113
a1GNz0000019I1xMAE,23296,2024-09-30,222788114
a1GNz0000019GzSMAU,18616,2024-09-30,222788115
a1GNz0000019I3ZMAU,18616,2024-09-30,222788116
a1GNz0000019I5BMAU,18616,2024-09-30,222788117
a1GNz0000019H7WMAU,23296,2024-09-30,222788118
a1GNz0000019I6nMAE,18616,2024-09-30,222788119
a1GNz0000019E3GMAU,14716,2024-09-30,222788120
a1GNz0000019I8PMAU,23296,2024-09-30,222788121
a1GNz0000019H98MAE,23296,2024-09-30,222788122
a1GNz0000019IA1MAM,19084,2024-09-30,222788123
a1GNz0000019E00MAE,19084,2024-09-30,222788124
a1GNz0000019IBdMAM,23868,2024-09-30,222788125
a1GNz0000019IDFMA2,19084,2024-09-30,222788126
a1GNz0000019HSUMA2,19084,2024-09-30,222788127
a1GNz0000019D3uMAE,19084,2024-09-30,222788128
a1GNz0000019IErMAM,23868,2024-09-30,222788129
a1GNz0000019EmNMAU,24180,2024-09-30,222788130
a1GNz0000019IGTMA2,23868,2024-09-30,222788131
a1GNz0000019H14MAE,19084,2024-09-30,222788132
a1GNz0000019BrjMAE,19084,2024-09-30,222788133
a1GNz0000019II5MAM,19084,2024-09-30,222788134
a1GNz0000019GHuMAM,19084,2024-09-30,222788135
a1GNz0000019CRDMA2,19084,2024-09-30,222788136
a1GNz0000019HqgMAE,23868,2024-09-30,222788137
a1GNz0000019IJhMAM,19084,2024-09-30,222788138
a1GNz0000019ILJMA2,19084,2024-09-30,222788139
a1GNz0000019IMvMAM,19084,2024-09-30,222788140
a1GNz0000019IOXMA2,23868,2024-09-30,222788141
a1GNz0000019G8EMAU,19084,2024-09-30,222788142
a1GNz0000019IQ9MAM,15080,2024-09-30,222788143
a1GNz0000019B8aMAE,23868,2024-09-30,222788144
a1GNz0000019I1yMAE,23868,2024-09-30,222788145
a1GNz0000019IRlMAM,19552,2024-09-30,222788146
a1GNz0000019ITNMA2,19552,2024-09-30,222788147
a1GNz0000019GWQMA2,24440,2024-09-30,222788148
a1GNz0000019GjKMAU,19552,2024-09-30,222788149
a1GNz0000019EkkMAE,19552,2024-09-30,222788150
a1GNz0000019IUzMAM,19552,2024-09-30,222788151
a1GNz0000019IWbMAM,24440,2024-09-30,222788152
a1GNz0000019H4IMAU,24752,2024-09-30,222788153
a1GNz0000019DWyMAM,24440,2024-09-30,222788154
a1GNz0000019IYDMA2,19552,2024-09-30,222788155
a1GNz0000019FX8MAM,19552,2024-09-30,222788156
a1GNz0000019GPyMAM,19552,2024-09-30,222788157
a1GNz0000019G51MAE,24440,2024-09-30,222788158
a1GNz0000019IZpMAM,19552,2024-09-30,222788159
a1GNz0000019GWRMA2,19552,2024-09-30,222788160
a1GNz0000019IbRMAU,19552,2024-09-30,222788161
a1GNz0000019Id3MAE,24440,2024-09-30,222788162
a1GNz0000019IefMAE,19552,2024-09-30,222788163
a1GNz0000019IgHMAU,15392,2024-09-30,222788164
a1GNz0000019IgIMAU,24440,2024-09-30,222788165
a1GNz0000019IhtMAE,24440,2024-09-30,222788166
a1GNz0000019FTuMAM,19968,2024-09-30,222788167
a1GNz0000019Id4MAE,19968,2024-09-30,222788168
a1GNz0000019IjVMAU,25012,2024-09-30,222788169
a1GNz0000019Il7MAE,19968,2024-09-30,222788170
a1GNz0000019ImjMAE,19968,2024-09-30,222788171
a1GNz0000019Il8MAE,19968,2024-09-30,222788172
a1GNz0000019FyYMAU,25012,2024-09-30,222788173
a1GNz0000019HfOMAU,25324,2024-09-30,222788174
a1GNz0000019IoLMAU,25012,2024-09-30,222788175
a1GNz0000019IEsMAM,19968,2024-09-30,222788176
a1GNz0000019EZUMA2,19968,2024-09-30,222788177
a1GNz0000019IpxMAE,19968,2024-09-30,222788178
a1GNz0000019DS7MAM,25012,2024-09-30,222788179
a1GNz0000019HFcMAM,19968,2024-09-30,222788180
a1GNz0000019IrZMAU,19968,2024-09-30,222788181
a1GNz0000019B3jMAE,19968,2024-09-30,222788182
a1GNz0000019HnSMAU,25012,2024-09-30,222788183
a1GNz0000019ItBMAU,19968,2024-09-30,222788184
a1GNz0000019IunMAE,15756,2024-09-30,222788185
a1GNz0000019FyZMAU,25012,2024-09-30,222788186
a1GNz0000019HU6MAM,25012,2024-09-30,222788187
a1GNz0000019IwPMAU,20436,2024-09-30,222788188
a1GNz0000019EPmMAM,20436,2024-09-30,222788189
a1GNz0000019FbzMAE,20436,2024-09-30,222788190
a1GNz0000019Iy1MAE,16120,2024-09-30,222788191
a1GNz0000019IzdMAE,25584,2024-09-30,222788192
a1GNz0000019GGIMA2,25584,2024-09-30,222788193
a1GNz0000019I5CMAU,25584,2024-09-30,222788194
a1GNz0000019HAkMAM,25896,2024-09-30,222788195
a1GNz0000019J1FMAU,25584,2024-09-30,222788196
a1GNz0000019J2rMAE,20436,2024-09-30,222788197
a1GNz0000019GEgMAM,20436,2024-09-30,222788198
a1GNz0000019GMlMAM,20436,2024-09-30,222788199
a1GNz0000019J4TMAU,25584,2024-09-30,222788200
a1GNz0000019Ah8MAE,21372,2024-09-30,222788201
a1GNz0000019J65MAE,21372,2024-09-30,222788202
a1GNz0000019IRmMAM,21372,2024-09-30,222788203
a1GNz0000019HlqMAE,16120,2024-09-30,222788204
a1GNz0000019IgJMAU,26728,2024-09-30,222788205
a1GNz0000019J7hMAE,26728,2024-09-30,222788206
a1GNz0000019J9JMAU,26728,2024-09-30,222788207
a1GNz0000019JAvMAM,27092,2024-09-30,222788208
a1GNz0000019JCXMA2,26728,2024-09-30,222788209
a1GNz0000019BwZMAU,21372,2024-09-30,222788210
a1GNz0000019JE9MAM,21372,2024-09-30,222788211
a1GNz0000019JFlMAM,21372,2024-09-30,222788212
a1GNz0000019JHNMA2,26728,2024-09-30,222788213
a1GNz0000019JIzMAM,22256,2024-09-30,222788214
a1GNz0000019JKbMAM,22256,2024-09-30,222788215
a1GNz0000019G9qMAE,22256,2024-09-30,222788216
a1GNz0000019JMDMA2,16120,2024-09-30,222788217
a1GNz0000019GoAMAU,27872,2024-09-30,222788218
a1GNz0000019JNpMAM,27872,2024-09-30,222788219
a1GNz0000019JPRMA2,23140,2024-09-30,222788220
a1GNz0000019HAlMAM,23140,2024-09-30,222788221
a1GNz0000019GGJMA2,23140,2024-09-30,222788222
a1GNz0000019JR3MAM,16120,2024-09-30,222788223
a1GNz0000019JSfMAM,29016,2024-09-30,222788224
a1GNz0000019HQsMAM,29016,2024-09-30,222788225
a1GNz0000019JUHMA2,24076,2024-09-30,222788226
a1GNz0000019GD4MAM,24076,2024-09-30,222788227
a1GNz0000019JVtMAM,24076,2024-09-30,222788228
a1GNz0000019Ah9MAE,16120,2024-09-30,222788229
a1GNz0000019JXVMA2,30108,2024-09-30,222788230
a1GNz0000019Gg6MAE,30108,2024-09-30,222788231
a1GNz0000019K8bMAE,1440,2024-09-30,222790001
a1GNz0000019BwaMAE,1440,2024-09-30,222790002
a1GNz0000019HynMAE,1440,2024-09-30,222790003
a1GNz0000019KADMA2,1440,2024-09-30,222790004
a1GNz0000019KDRMA2,1440,2024-09-30,222790005
a1GNz0000019KGfMAM,1440,2024-09-30,222790006
a1GNz0000019KJtMAM,1440,2024-09-30,222790007
a1GNz0000019KN7MAM,1440,2024-09-30,222790008
a1GNz0000019Il9MAE,1440,2024-09-30,222790009
a1GNz0000019KQLMA2,1440,2024-09-30,222790010
a1GNz0000019KLWMA2,1440,2024-09-30,222790011
a1GNz000001HO0XMAW,18000,2024-09-30,222792001
a1GNz000001HMtCMAW,18300,2024-09-30,222792002
a1GNz000001HO5NMAW,12540,2024-09-30,222792003
a1GNz000001HO6zMAG,12540,2024-09-30,222792004
a1GNz000001HO8bMAG,15600,2024-09-30,222792005
a1GNz000001HOADMA4,16200,2024-09-30,222792006
a1GNz000001HO70MAG,13560,2024-09-30,222792007
a1GNz000001HOBpMAO,12540,2024-09-30,222792008
a1GNz000001HMQAMA4,14280,2024-09-30,222792009
a1GNz000001HODRMA4,12540,2024-09-30,222792010
a1GNz000001HOF3MAO,18720,2024-09-30,222792011
a1GNz000001HOGfMAO,17580,2024-09-30,222792012
a1GNz000001HOIHMA4,17340,2024-09-30,222792013
a1GNz000001HOJtMAO,17820,2024-09-30,222792014
a1GNz000001HOLVMA4,12720,2024-09-30,222792015
a1GNz000001HON7MAO,12720,2024-09-30,222792016
a1GNz000001HNUIMA4,15600,2024-09-30,222792017
a1GNz000001HOOjMAO,15600,2024-09-30,222792018
a1GNz000001HNpGMAW,13560,2024-09-30,222792019
a1GNz000001HOQLMA4,12720,2024-09-30,222792020
a1GNz000001HORxMAO,13560,2024-09-30,222792021
a1GNz000001HMhuMAG,12720,2024-09-30,222792022
a1GNz000001HOTZMA4,17820,2024-09-30,222792023
a1GNz000001HOVBMA4,17820,2024-09-30,222792024
a1GNz000001HOWnMAO,17340,2024-09-30,222792025
a1GNz000001HOYPMA4,17820,2024-09-30,222792026
a1GNz000001HOa1MAG,12720,2024-09-30,222792027
a1GNz000001HIXrMAO,12720,2024-09-30,222792028
a1GNz000001HObdMAG,15600,2024-09-30,222792029
a1GNz000001HOdFMAW,15600,2024-09-30,222792030
a1GNz000001HOerMAG,13560,2024-09-30,222792031
a1GNz000001HOgTMAW,12720,2024-09-30,222792032
a1GNz000001HOi5MAG,13560,2024-09-30,222792033
a1GNz000001HOjhMAG,12720,2024-09-30,222792034
a1GNz000001HOlJMAW,17820,2024-09-30,222792035
a1GNz000001HOmvMAG,17820,2024-09-30,222792036
a1GNz000001HOoXMAW,17340,2024-09-30,222792037
a1GNz000001HMjWMAW,17820,2024-09-30,222792038
a1GNz000001HOq9MAG,12840,2024-09-30,222792039
a1GNz000001HOrlMAG,12840,2024-09-30,222792040
a1GNz000001HOtNMAW,15600,2024-09-30,222792041
a1GNz000001HOuzMAG,15600,2024-09-30,222792042
a1GNz000001HOwbMAG,13680,2024-09-30,222792043
a1GNz000001HOyDMAW,13080,2024-09-30,222792044
a1GNz000001HOdGMAW,13680,2024-09-30,222792045
a1GNz000001HOzpMAG,13080,2024-09-30,222792046
a1GNz000001HP1RMAW,17820,2024-09-30,222792047
a1GNz000001HP33MAG,17820,2024-09-30,222792048
a1GNz000001HNZ8MAO,17340,2024-09-30,222792049
a1GNz000001HP4fMAG,17820,2024-09-30,222792050
a1GNz000001HP6HMAW,12840,2024-09-30,222792051
a1GNz000001HP7tMAG,12840,2024-09-30,222792052
a1GNz000001HMtDMAW,15600,2024-09-30,222792053
a1GNz000001HP9VMAW,15780,2024-09-30,222792054
a1GNz000001HPB7MAO,13680,2024-09-30,222792055
a1GNz000001HPCjMAO,13080,2024-09-30,222792056
a1GNz000001HO5OMAW,13680,2024-09-30,222792057
a1GNz000001HPELMA4,13080,2024-09-30,222792058
a1GNz000001HPFxMAO,17820,2024-09-30,222792059
a1GNz000001HPHZMA4,17820,2024-09-30,222792060
a1GNz000001HPJBMA4,17460,2024-09-30,222792061
a1GNz000001HP4gMAG,18120,2024-09-30,222792062
a1GNz000001HOTaMAO,12960,2024-09-30,222792063
a1GNz000001HPKnMAO,12960,2024-09-30,222792064
a1GNz000001HMraMAG,15600,2024-09-30,222792065
a1GNz000001HPMPMA4,17160,2024-09-30,222792066
a1GNz000001HPO1MAO,13800,2024-09-30,222792067
a1GNz000001HPPdMAO,13200,2024-09-30,222792068
a1GNz000001HPRFMA4,13800,2024-09-30,222792069
a1GNz000001HPSrMAO,13200,2024-09-30,222792070
a1GNz000001HPUTMA4,18120,2024-09-30,222792071
a1GNz000001HPW5MAO,18120,2024-09-30,222792072
a1GNz000001HJDmMAO,17460,2024-09-30,222792073
a1GNz000001HJDnMAO,18120,2024-09-30,222792074
a1GNz000001HPXhMAO,12960,2024-09-30,222792075
a1GNz000001HKmYMAW,12960,2024-09-30,222792076
a1GNz000001HPZJMA4,15600,2024-09-30,222792077
a1GNz000001HPavMAG,17160,2024-09-30,222792078
a1GNz000001HPcXMAW,13800,2024-09-30,222792079
a1GNz000001HPe9MAG,13200,2024-09-30,222792080
a1GNz000001HNfaMAG,13800,2024-09-30,222792081
a1GNz000001HJX8MAO,13200,2024-09-30,222792082
a1GNz000001HPflMAG,18120,2024-09-30,222792083
a1GNz000001HPhNMAW,18120,2024-09-30,222792084
a1GNz000001HOv0MAG,17460,2024-09-30,222792085
a1GNz000001HPCkMAO,18420,2024-09-30,222792086
a1GNz000001HPizMAG,13620,2024-09-30,222792087
a1GNz000001HPkbMAG,13620,2024-09-30,222792088
a1GNz000001HPmDMAW,15600,2024-09-30,222792089
