"parent_reference","salesforce_unit_id","cnt"
"222752150001","a1GNz0000000vZOMAY","2"
"107468005001","a1G4J0000025ul1UAA","2"
"222683202002","a1G8d0000004XafEAE","3"
"127773001001","a1GNz0000000uTdMAI","2"
"222580092004","a1G4J0000025ycUUAQ","2"
"222686051002","a1G8d0000004c7REAQ","2"
"222659037001","a1G4J0000025yKwUAI","2"
"222649071002","a1G4J0000025yOMUAY","4"
"127262200002","a1G4J0000025xS8UAI","2"
"222650018004","a1G4J0000025yPTUAY","2"
"110750001004","a1G4J0000025vOXUAY","2"
"222676041005","a1G8d0000004D9DEAU","2"
"104183001001","a1G4J0000025u1fUAA","2"
"115099001003","a1G4J00000262X3UAI","2"
"111096001001","a1G4J0000025vY3UAI","2"
"222677085001","a1G8d0000004D8bEAE","2"
"111127001002","a1G4J0000025vYrUAI","2"
"107722004001","a1G4J00000261gAUAQ","2"
"222659033002","a1G4J0000025yZQUAY","2"
"104562001003","a1G4J0000025uIkUAI","2"
"104174020003","a1G4J00000261ZwUAI","2"
"317585035003","a1G4J00000262u3UAA","2"
"222648142003","a1G4J0000025yBaUAI","2"
"222537003002","a1G4J0000025xZTUAY","2"
"109788057003","a1G4J0000025upRUAQ","2"
"103420001001","a1G4J0000025tfmUAA","3"
"418578095002","a1G4J0000026072UAA","3"
"122619001004","a1G4J0000025x1rUAA","5"
"222489046005","a1G4J0000025xmyUAA","2"
"317385005008","a1G4J00000262mwUAA","2"
"418645100004","a1G4J00000260ClUAI","2"
"222568001001","a1G4J0000025xmFUAQ","2"
"222758170001","a1GNz00000016jKMAQ","2"
"222752002001","a1GNz0000000vHdMAI","2"
"110605001001","a1G4J0000025vMHUAY","2"
"127483067001","a1G4J0000025xY5UAI","2"
"115451001003","a1G4J0000025wXLUAY","2"
"104650001003","a1G4J00000261eDUAQ","2"
"127355001001","a1G4J0000025xQzUAI","2"
"222758267002","a1GNz00000017qfMAA","2"
"103086014001","a1G4J0000025tYVUAY","2"
"103662010001","a1G4J00000261TPUAY","2"
"107702003002","a1G4J0000025ufZUAQ","2"
"900002040004","a1G4J0000026018UAA","2"
"222683080002","a1G8d0000004XgsEAE","2"
"222666236003","a1G4J000004jyqEUAQ","2"
"900002084003","a1G4J00000260OTUAY","2"
"217371004004","a1G4J0000025y4jUAA","2"
"103580002002","a1G4J0000025tVeUAI","2"
"127446001001","a1G4J0000025xVvUAI","2"
"222649053002","a1G4J0000025yQ8UAI","2"
"115983001001","a1G4J0000025wjlUAA","3"
"418615005005","a1G4J0000025vH9UAI","2"
"104174010002","a1G4J0000025tnhUAA","2"
"114882001001","a1G4J0000025wEtUAI","2"
"318294005002","a1G4J0000025zclUAA","2"
"222792008002","a1GNz000001HOBpMAO","2"
"222799083002","a1GNz000002t8gZMAQ","2"
"222683182003","a1G8d0000004XZ8EAM","2"
"114892001002","a1G4J00000262UOUAY","2"
"122486072009","a1G4J0000025wlFUAQ","3"
"113707019004","a1G4J00000262OLUAY","2"
"222737101002","a1G8d000002QBcEEAW","2"
"418645092003","a1G4J00000260AvUAI","2"
"418636003007","a1G4J0000025zaiUAA","2"
"114882002003","a1G4J0000025wCRUAY","2"
"109788008003","a1G4J0000025v4KUAQ","2"
"317353003002","a1G4J0000025z6TUAQ","2"
"113687001006","a1G4J0000025vfrUAA","2"
"222659088002","a1G4J0000025yMwUAI","2"
"222677072002","a1G8d0000004DF6EAM","2"
"222648086002","a1G4J0000025yNUUAY","2"
"222659084003","a1G4J0000025yVJUAY","2"
"222639018002","a1G4J0000025zLtUAI","2"
"222648158002","a1G4J0000025yANUAY","2"
"104154017002","a1G4J0000025tdPUAQ","2"
"110116007004","a1G4J0000025v5pUAA","2"
"317351023006","a1G4J0000025z67UAA","2"
"317666020004","a1G4J0000025yk4UAA","4"
"127477001001","a1G4J0000025xLmUAI","2"
"104350017004","a1G4J00000261biUAA","2"
"222799101002","a1GNz000002tEveMAE","2"
"222752026001","a1GNz0000000wdWMAQ","2"
"122506087001","a1G4J0000025x5cUAA","3"
"222659127002","a1G4J0000025xJEUAY","2"
"317373025001","a1G4J00000262rmUAA","2"
"104395001002","a1G4J0000025uAaUAI","2"
"317356056002","a1G4J0000025zC3UAI","2"
"127483027001","a1G4J0000025xQvUAI","2"
"317373011005","a1G4J00000262rDUAQ","2"
"104294004002","a1G4J0000025uE7UAI","2"
"111868155003","a1G4J000002627UUAQ","2"
"318292038001","a1G4J0000025zV9UAI","2"
"104154015004","a1G4J0000025u2HUAQ","2"
"418578035005","a1G4J0000026043UAA","2"
"222678047004","a1G8d0000004DFAEA2","3"
"222639120002","a1G4J0000025ygYUAQ","2"
"222788011001","a1GNz0000019GL7MAM","2"
"222580015004","a1G4J0000025yf8UAA","3"
"112696001001","a1G4J00000261qFUAQ","4"
"222597003003","a1G4J0000025xuvUAA","2"
"222799030002","a1GNz000002tAIaMAM","2"
"222676034001","a1G8d0000004DC6EAM","2"
"222487033002","a1G4J0000025xw0UAA","2"
"115014001001","a1G4J0000025wRhUAI","2"
"418636024001","a1G4J000002609eUAA","2"
"317352127001","a1G4J0000025zGvUAI","2"
"222693012001","a1G8d0000004qkJEAQ","2"
"222601045001","a1G4J0000025y83UAA","2"
"113577001003","a1G4J0000025vwWUAQ","2"
"222648013002","a1G4J0000025y40UAA","3"
"122506073001","a1G4J0000025x39UAA","2"
"222659003003","a1G4J0000025yg0UAA","2"
"127500001001","a1G4J0000025xRBUAY","2"
"111243001002","a1G4J0000025ujnUAA","2"
"104433001004","a1G4J0000025uAuUAI","2"
"109989088001","a1G4J0000025vBAUAY","2"
"104336001002","a1G4J00000261afUAA","2"
"418564006002","a1G4J0000025zswUAA","2"
"122506151001","a1G4J0000025x8bUAA","2"
"222624016004","a1G4J0000025yPAUAY","2"
"127262168002","a1G4J0000025x7rUAA","2"
"222686110002","a1G8d0000004cApEAI","2"
"222618001005","a1G4J0000025xn9UAA","2"
"222624065006","a1G4J0000025yFmUAI","2"
"222694013002","a1G8d0000004qbHEAQ","2"
"127262131002","a1G4J0000025xG3UAI","2"
"216727001003","a1G4J0000025xhCUAQ","2"
"418569003001","a1G4J0000025z46UAA","2"
"109788048003","a1G4J0000025uYzUAI","2"
"222539004001","a1G4J0000025xrNUAQ","2"
"113531001001","a1G4J0000025w2wUAA","2"
"222677010003","a1G8d0000004DA5EAM","4"
"222623026004","a1G4J0000025ywDUAQ","2"
"104154021003","a1G4J0000025thnUAA","2"
"110541001003","a1G4J0000025vCoUAI","2"
"112207001004","a1G4J0000025vkTUAQ","2"
"222744074001","a1G8d000002QBQ8EAO","2"
"122506228001","a1G4J0000025wzHUAQ","2"
"222686085001","a1G8d0000004c9cEAA","2"
"222686047002","a1G8d0000004c7HEAQ","2"
"222581061003","a1G4J0000025xwtUAA","2"
"222677111006","a1G8d0000004D9hEAE","2"
"222578014002","a1G4J0000025yknUAA","2"
"127693001001","a1G8d0000004gY6EAI","2"
"222664064003","a1G4J000004juvnUAA","3"
"222578062008","a1G4J0000025yvaUAA","2"
"222666054001","a1G4J000004jyhtUAA","2"
"217371068004","a1G4J0000025yDfUAI","2"
"110582001002","a1G4J0000025vLnUAI","2"
"418576033004","a1G4J000002601EUAQ","2"
"418572093001","a1G4J0000026069UAA","3"
"104552001003","a1G4J0000025uLmUAI","2"
"317667003007","a1G4J0000025ydfUAA","2"
"222581034003","a1G4J0000025xwVUAQ","2"
"222518001006","a1G4J0000025xU7UAI","2"
"222601017003","a1G4J0000025xpnUAA","2"
"105839001003","a1G4J0000025tWSUAY","2"
"110030076002","a1G4J0000025vGiUAI","2"
"418536045006","a1G4J0000025zp8UAA","2"
"222648147004","a1G4J0000025ycwUAA","3"
"318305010002","a1G4J00000263H6UAI","2"
"222522014006","a1G4J0000025y6rUAA","2"
"317941001001","a1G4J0000025yzYUAQ","2"
"222758172001","a1GNz00000017p4MAA","2"
"317904001001","a1G4J0000025z8sUAA","3"
"222700001001","a1G8d0000004qc0EAA","3"
"222580008003","a1G4J0000025ye9UAA","2"
"114061001002","a1G4J00000261qAUAQ","2"
"222630220004","a1G4J0000025zNAUAY","2"
"418565012002","a1G4J0000025zxhUAA","2"
"222799122002","a1GNz000002tGHVMA2","2"
"127482001002","a1G4J0000025wnDUAQ","2"
"114838001002","a1G4J0000025wNaUAI","2"
"222799102002","a1GNz000002tCc6MAE","2"
"111288001003","a1G4J0000025vCVUAY","2"
"108619005003","a1G4J0000025uUGUAY","2"
"418538011008","a1G4J0000025zhRUAQ","2"
"216568001001","a1G4J0000025xWKUAY","2"
"317585032004","a1G4J00000262iXUAQ","3"
"222659069002","a1G4J0000025yBQUAY","2"
"103920002002","a1G4J0000025treUAA","2"
"222749136001","a1GNz0000000cwZMAQ","2"
"222748056001","a1GNz0000000bh7MAA","2"
"115638002004","a1G4J0000025wLwUAI","2"
"107994006001","a1G4J0000025uvaUAA","2"
"122587004005","a1G4J0000025wxoUAA","2"
"127483044001","a1G4J0000025wmJUAQ","3"
"222683167002","a1G8d0000004XlEEAU","2"
"222737034001","a1G8d000002QBYMEA4","2"
"110739001002","a1G4J0000025vDNUAY","2"
"418569004001","a1G4J0000025zcUUAQ","2"
"418576090006","a1G4J0000025zhaUAA","2"
"222520038005","a1G4J0000025yD5UAI","2"
"222583098002","a1G4J0000025yVjUAI","2"
"127464003001","a1G4J0000025xWsUAI","2"
"222580003004","a1G4J0000025yVyUAI","2"
"222710054003","a1G8d0000005rLdEAI","2"
"418549018004","a1G4J0000025zr2UAA","3"
"222737219001","a1G8d000002QBmiEAG","2"
"222520085002","a1G4J0000025yALUAY","2"
"418574050001","a1G4J0000025zpeUAA","2"
"104401001006","a1G4J0000025u95UAA","2"
"317373035006","a1G4J00000262sLUAQ","3"
"127463001001","a1G4J0000025xWOUAY","2"
"109989011001","a1G4J0000025v4fUAA","2"
"103505004001","a1G4J0000025tksUAA","2"
"111812001004","a1G4J0000025vWoUAI","2"
"222749086001","a1GNz0000000dFtMAI","2"
"900002062003","a1G4J0000025xQUUAY","3"
"222648091004","a1G4J0000025yZfUAI","2"
"104400001003","a1G4J0000025uHQUAY","2"
"222737213001","a1G8d000002QBfiEAG","2"
"318306006001","a1G4J00000260h7UAA","2"
"115823018003","a1G4J00000262bjUAA","2"
"317585025004","a1G4J000002634qUAA","3"
"122506112001","a1G4J0000025wtxUAA","2"
"115397001002","a1G4J0000025wVZUAY","2"
"222489052004","a1G4J0000025xMFUAY","2"
"222648128003","a1G4J0000025yR2UAI","2"
"222630219003","a1G4J0000025zMPUAY","2"
"222758333001","a1GNz00000016jJMAQ","2"
"114869001001","a1G4J0000025w6TUAQ","2"
"115684001001","a1G4J0000025wPDUAY","2"
"109989023001","a1G4J0000025ucQUAQ","2"
"104393002004","a1G4J0000025uGmUAI","2"
"222683212003","a1G8d0000004XbTEAU","2"
"222623014003","a1G4J0000025yoMUAQ","2"
"318297001002","a1G4J000002638iUAA","2"
"222640020002","a1G4J0000025ysOUAQ","2"
"122601025005","a1G4J0000025x4NUAQ","2"
"110617001002","a1G4J0000025vE2UAI","2"
"103900001002","a1G4J00000261V6UAI","2"
"222792098001","a1GNz000001HLqgMAG","3"
"222664042001","a1G4J000004jutEUAQ","2"
"222666127003","a1G4J000004jyq2UAA","2"
"222678010003","a1G8d0000004D89EAE","2"
"318293201003","a1G4J0000025zlLUAQ","2"
"317355022005","a1G4J0000025yurUAA","2"
"222650059002","a1G4J0000025ySVUAY","2"
"110512001001","a1G4J0000025v9rUAA","2"
"222649048002","a1G4J0000025xtdUAA","2"
"104110001001","a1G4J0000025u06UAA","2"
"222744037001","a1G8d000002QBNJEA4","2"
"222553002001","a1G4J0000025xsMUAQ","2"
"222708028001","a1G8d0000005rLeEAI","2"
"222649013002","a1G4J0000025yVMUAY","2"
"122506005001","a1G4J0000025x13UAA","2"
"222683038002","a1G8d0000004XYzEAM","2"
"222522058005","a1G4J0000025xm9UAA","2"
"127262021002","a1G4J0000025xMmUAI","2"
"216408001002","a1G4J0000025xF5UAI","2"
"317678008001","a1G4J0000025ykWUAQ","2"
"222639028003","a1G4J0000025zJCUAY","2"
"110653001002","a1G4J0000025ubZUAQ","2"
"222708182001","a1G8d0000005rEhEAI","2"
"122596001005","a1G4J0000025wuaUAA","3"
"222582061001","a1G4J0000025xsfUAA","2"
"222758057001","a1GNz000000107fMAA","2"
"222677075003","a1G8d0000004DIsEAM","2"
"127471001002","a1G4J0000025xWiUAI","2"
"222521035005","a1G4J0000025xzqUAA","2"
"103261001001","a1G4J0000025takUAA","2"
"418637027003","a1G4J00000260ABUAY","2"
"418637003002","a1G4J000002609hUAA","2"
"222700009001","a1G8d0000004qdNEAQ","2"
"222579130003","a1G4J0000025zCrUAI","2"
"222517007002","a1G4J0000025xn3UAA","2"
"222677022002","a1G8d0000004DCkEAM","3"
"418567013001","a1G4J0000025zgBUAQ","2"
"127709001001","a1G8d00000059oyEAA","2"
"222639024005","a1G4J0000025zHAUAY","3"
"222744053001","a1G8d000002QBObEAO","2"
"222666041003","a1G4J000004jyg2UAA","2"
"115469001002","a1G4J0000025wXuUAI","2"
"107723002001","a1G4J0000025uqbUAA","2"
"222488028007","a1G4J0000025xyBUAQ","3"
"222630182005","a1G4J0000025zT2UAI","2"
"418595003001","a1G4J0000025za7UAA","2"
"222601053001","a1G4J0000025xizUAA","2"
"127330001001","a1G4J0000025xPmUAI","2"
"222678049003","a1G8d0000004DFPEA2","3"
"222741044001","a1G8d000002Q2brEAC","3"
"115577001002","a1G4J0000025wZrUAI","2"
"222614001003","a1G4J0000025xq6UAA","3"
"127057124001","a1G4J0000025xBqUAI","2"
"217371025008","a1G4J0000025yKEUAY","2"
"222581055001","a1G4J0000025xcAUAQ","3"
"103929001002","a1G4J0000025txzUAA","2"
"222758328001","a1GNz00000015k2MAA","2"
"103266001001","a1G4J0000025tg5UAA","2"
"222487008004","a1G4J0000025xuDUAQ","2"
"222601009005","a1G4J0000025xhxUAA","2"
"104154022002","a1G4J0000025u3xUAA","2"
"418578062001","a1G4J000002602cUAA","4"
"418578055002","a1G4J0000025zyOUAQ","2"
"222639124003","a1G4J0000025zEZUAY","2"
"900003010003","a1G4J00000260PBUAY","2"
"418577024001","a1G4J0000025zrxUAA","2"
"127262166002","a1G4J0000025xO6UAI","2"
"317666015001","a1G4J0000025yGAUAY","3"
"127441001001","a1G4J0000025xE9UAI","2"
"222683170002","a1G8d0000004XiVEAU","2"
"110097008003","a1G4J0000025v5fUAA","2"
"317816001001","a1G4J0000025ymCUAQ","2"
"127483024001","a1G4J0000025xHIUAY","2"
"222520104003","a1G4J0000025yFqUAI","2"
"122581001007","a1G4J0000025wSNUAY","2"
"112838002001","a1G4J0000025vvmUAA","2"
"115112001001","a1G4J0000025wJVUAY","4"
"112863002002","a1G4J0000025vruUAA","2"
"222683094002","a1G8d0000004XfwEAE","2"
"222643063002","a1G4J0000025y8yUAA","2"
"222579004001","a1G4J0000025yitUAA","2"
"110794001002","a1G4J0000025vIBUAY","2"
"109952005001","a1G4J00000261m7UAA","2"
"222601013003","a1G4J0000025y5KUAQ","2"
"122604001006","a1G4J0000025wvbUAA","4"
"109989102002","a1G4J0000025vG4UAI","2"
"222741061003","a1G8d000002Q2dEEAS","2"
"115401002002","a1G4J0000025wCKUAY","2"
"418594003003","a1G4J0000025zk4UAA","2"
"418576039004","a1G4J000002601cUAA","2"
"113844001003","a1G4J0000025vipUAA","2"
"110030020001","a1G4J0000025v9wUAA","2"
"222630083003","a1G4J0000025zMTUAY","2"
"107587001001","a1G4J00000261gsUAA","2"
"116283001004","a1G4J0000025wVQUAY","2"
"222650026003","a1G4J0000025yMaUAI","2"
"318292012001","a1G4J0000025ytQUAQ","2"
"103235001001","a1G4J0000025teTUAQ","3"
"111867172002","a1G4J00000261tuUAA","2"
"418608002002","a1G4J0000025zbEUAQ","3"
"222659041001","a1G4J0000025yOTUAY","2"
"111363001003","a1G4J0000025vRkUAI","2"
"104457023003","a1G4J0000025uKyUAI","2"
"317969001001","a1G4J0000025zJnUAI","2"
"222623025005","a1G4J0000025yeMUAQ","2"
"317872001001","a1G4J0000025yhkUAA","4"
"104548001004","a1G4J0000025uJNUAY","2"
"222630146002","a1G4J0000025z6CUAQ","2"
"222666160003","a1G4J000004jyp5UAA","2"
"317783001001","a1G4J0000025yZMUAY","3"
"127666006001","a1G8d0000004YneEAE","2"
"104362002003","a1G4J0000025uFKUAY","2"
"222579051005","a1G4J0000025ywHUAQ","2"
"104721002002","a1G4J0000025uPoUAI","2"
"418575004002","a1G4J0000025zwxUAA","2"
"110447258001","a1G4J0000025uuYUAQ","2"
"222649033002","a1G4J0000025yCwUAI","2"
"112805002001","a1G4J0000025vnKUAQ","2"
"222678021003","a1G8d0000004DAtEAM","3"
"104626001001","a1G4J0000025u08UAA","2"
"127283002001","a1G4J0000025xN7UAI","2"
"116089001002","a1G4J0000025wkeUAA","2"
"110577001001","a1G4J0000025vLZUAY","2"
"317674010001","a1G4J0000025yc9UAA","3"
"111868202006","a1G4J00000261s1UAA","2"
"900002151002","a1G4J0000025yCkUAI","2"
"222623073003","a1G4J0000025yfhUAA","3"
"317976001001","a1G4J0000025zHbUAI","2"
"418645013003","a1G4J000002608oUAA","3"
"222677109002","a1G8d0000004DL3EAM","2"
"104197003005","a1G4J0000025u8LUAQ","2"
"317633003005","a1G4J00000262wSUAQ","2"
"222579091004","a1G4J0000025zDYUAY","2"
"317665008002","a1G4J0000025yg3UAA","2"
"127194001001","a1G4J0000025xJZUAY","2"
"114151002003","a1G4J00000262SXUAY","2"
"122600020007","a1G4J0000025wwsUAA","3"
"104787001005","a1G4J0000025uFzUAI","2"
"222639052001","a1G4J0000025zLDUAY","2"
"222744124001","a1G8d000002QBQxEAO","2"
"418611006002","a1G4J0000025zntUAA","2"
"103113001001","a1G4J0000025tZOUAY","2"
"418578040002","a1G4J0000025zg0UAA","3"
"222758149001","a1GNz000000172gMAA","2"
"111297001001","a1G4J0000025vDDUAY","2"
"107692001003","a1G4J0000025uaQUAQ","2"
"222578092002","a1G4J0000025ypYUAQ","4"
"222693002001","a1G8d0000004qfJEAQ","2"
"113719001001","a1G4J0000025vFyUAI","2"
"222659079002","a1G4J0000025ySpUAI","3"
"222737014001","a1G8d000002QBWpEAO","2"
"222623102002","a1G4J0000025ytAUAQ","2"
"222741041001","a1G8d000002Q2ZNEA0","2"
"104173012003","a1G4J0000025uBNUAY","2"
"222799129002","a1GNz000002tGMLMA2","2"
"222748001001","a1GNz0000000aBZMAY","2"
"216407001001","a1G4J0000025xaSUAQ","2"
"222799093002","a1GNz000002tFoTMAU","2"
"222579096005","a1G4J0000025ylkUAA","2"
"222650067003","a1G4J0000025yP6UAI","2"
"222630123002","a1G4J0000025zPzUAI","2"
"122601010005","a1G4J0000025x19UAA","3"
"222749094001","a1GNz0000000dKjMAI","2"
"222580017003","a1G4J0000025xI9UAI","2"
"103895001004","a1G4J0000025tvKUAQ","2"
"104704001005","a1G4J0000025uORUAY","2"
"222683116001","a1G8d0000004XeAEAU","3"
"110626001003","a1G4J0000025vJwUAI","2"
"222581093002","a1G4J0000025xqNUAQ","2"
"127262122002","a1G4J0000025xPnUAI","2"
"222758252001","a1GNz000000163OMAQ","2"
"222737189001","a1G8d000002QBjUEAW","2"
"222643030001","a1G4J0000025xbmUAA","2"
"222588001003","a1G4J0000025xn7UAA","2"
"115619001001","a1G4J0000025vhuUAA","2"
"222664083004","a1G4J000004jus1UAA","2"
"222606025001","a1G4J0000025y2lUAA","2"
"222594004004","a1G4J0000025xydUAA","2"
"222521030003","a1G4J0000025xxbUAA","2"
"222488041003","a1G4J0000025y7ZUAQ","2"
"222664045002","a1G4J000004juuQUAQ","2"
"222744009002","a1G8d000002QBLIEA4","3"
"222643056002","a1G4J0000025yFDUAY","3"
"222648154002","a1G4J0000025yPrUAI","2"
"115936001002","a1G4J0000025wXDUAY","2"
"418575026001","a1G4J0000025zjdUAA","2"
"103432001001","a1G4J0000025tikUAA","2"
"222741016001","a1G8d000002Q2ZvEAK","3"
"222666032005","a1G4J000004jyf9UAA","2"
"110447277002","a1G4J0000025v7rUAA","2"
"222744022001","a1G8d000002QBMBEA4","2"
"110946001002","a1G4J0000025vTcUAI","2"
"900002032003","a1G4J00000260QYUAY","2"
"222788098001","a1GNz0000019GkyMAE","2"
"222487040005","a1G4J0000025xmzUAA","2"
"222600002001","a1G4J0000025xgyUAA","2"
"418576093002","a1G4J0000025zrpUAA","2"
"222752160001","a1GNz0000000yfKMAQ","2"
"418637004005","a1G4J0000025zirUAA","3"
"222686098003","a1G8d0000004cALEAY","2"
"418565037001","a1G4J0000025zYQUAY","2"
"103927001006","a1G4J0000025txuUAA","2"
"900002006002","a1G4J00000260SFUAY","2"
"114777004003","a1G4J0000025wMDUAY","2"
"418639041001","a1G8d0000004MhcEAE","3"
"122486012002","a1G4J0000025wlvUAA","2"
"222758195001","a1GNz00000018YDMAY","2"
"113559004002","a1G4J00000262LWUAY","2"
"222578058006","a1G4J0000025ytZUAQ","2"
"418576013004","a1G4J0000026008UAA","2"
"222753071001","a1GNz0000000x4xMAA","2"
"418645117002","a1G4J000002603rUAA","2"
"115493001004","a1G4J0000025wYYUAY","2"
"122506111001","a1G4J0000025wwtUAA","2"
"217371010005","a1G4J0000025yGCUAY","3"
"418636018004","a1G4J00000260AVUAY","3"
"418615007003","a1G4J0000025zOPUAY","2"
"222630068003","a1G4J0000025zJoUAI","4"
"127262172002","a1G4J0000025xAbUAI","2"
"217371030010","a1G4J0000025y5vUAA","2"
"418576074001","a1G4J0000026053UAA","2"
"317666008006","a1G4J0000025yO4UAI","4"
"222799075003","a1GNz000002tFZxMAM","2"
"222799012001","a1GNz000002tEijMAE","2"
"317351052001","a1G4J0000025z7SUAQ","2"
"122506029001","a1G4J0000025ws2UAA","2"
"222737179001","a1G8d000002QBO3EAO","2"
"122506158001","a1G4J0000025x8HUAQ","2"
"112391002003","a1G4J0000025vcgUAA","2"
"317465003005","a1G4J00000262lUUAQ","2"
"222581012004","a1G4J0000025y16UAA","2"
"222744135001","a1G8d000002QBUFEA4","2"
"222686054001","a1G8d0000004c7bEAA","2"
"110688001003","a1G4J0000025v49UAA","2"
"222630005002","a1G4J0000025z3eUAA","2"
"122506223001","a1G4J0000025w7bUAA","2"
"110513001001","a1G4J0000025vESUAY","2"
"222799037002","a1GNz000002tExFMAU","2"
"900002102002","a1G4J000002605TUAQ","2"
"115412001002","a1G4J0000025wNwUAI","2"
"222650062003","a1G4J0000025yRdUAI","2"
"222708137001","a1G8d0000005r80EAA","2"
"127262222002","a1G4J0000025wmIUAQ","3"
"107821001003","a1G4J0000025utKUAQ","2"
"222666069001","a1G4J000004jykEUAQ","2"
"222683183003","a1G8d0000004XZDEA2","3"
"110851001001","a1G4J0000025vRMUAY","2"
"222708085001","a1G8d0000005rUaEAI","2"
"216421001002","a1G4J0000025xeSUAQ","2"
"107994003001","a1G4J0000025uvGUAQ","2"
"418578068001","a1G4J000002603lUAA","3"
"104159001001","a1G4J0000025u2MUAQ","2"
"222753020001","a1GNz0000000wAUMAY","2"
"103094001001","a1G4J0000025tUJUAY","2"
"114892002002","a1G4J00000262UTUAY","2"
"317474001007","a1G4J00000262sQUAQ","4"
"222666130003","a1G4J000004jyqHUAQ","2"
"222522107001","a1G4J0000025yDKUAY","3"
"418557002002","a1G4J0000025z14UAA","2"
"113949001003","a1G4J0000025vvoUAA","2"
"222758187002","a1GNz00000018JhMAI","2"
"222552001003","a1G4J0000025xrIUAQ","4"
"222520042004","a1G4J0000025y5lUAA","2"
"122506048001","a1G4J0000025x3HUAQ","2"
"418578063004","a1G4J000002601GUAQ","2"
"418575008002","a1G4J0000025zvfUAA","2"
"222744085001","a1G8d000002QBQwEAO","2"
"111148001001","a1G4J0000025vVFUAY","2"
"222491070001","a1G4J0000025yAeUAI","2"
"418549043004","a1G4J000002603oUAA","2"
"222741086001","a1G8d000002Q2VyEAK","4"
"110030024002","a1G4J0000025tpZUAQ","2"
"222648151003","a1G4J0000025yI6UAI","2"
"107679001003","a1G4J0000025upDUAQ","2"
"127633001001","a1G4J000004PtLZUA0","2"
"222668008002","a1G4J000004jygbUAA","2"
"222758289001","a1GNz00000016mYMAQ","2"
"318292034002","a1G4J0000025z3wUAA","3"
"222737077001","a1G8d000002QBahEAG","2"
"122608001006","a1G4J0000025x2YUAQ","3"
"127099004001","a1G4J0000025xCdUAI","2"
"418578059001","a1G4J000002606sUAA","3"
"222683067002","a1G8d0000004Xg4EAE","2"
"217099001002","a1G4J0000025xijUAA","2"
"222749093001","a1GNz0000000bAsMAI","2"
"317564002010","a1G4J00000262uCUAQ","2"
"222581074004","a1G4J0000025xyqUAA","4"
"222683016001","a1G8d0000004XcqEAE","2"
"222666229002","a1G4J000004jyw5UAA","3"
"122541001001","a1G4J0000025whHUAQ","2"
"222649006003","a1G4J0000025yP5UAI","2"
"222616001004","a1G4J0000025xt5UAA","2"
"222708229003","a1G8d0000005rKLEAY","2"
"222639088001","a1G4J0000025zJcUAI","2"
"222520053006","a1G4J0000025yHjUAI","3"
"222743025001","a1G8d000002Q2YTEA0","2"
"107028001002","a1G4J0000025ufrUAA","3"
"103892001005","a1G4J0000025tuKUAQ","2"
"317676008005","a1G4J0000025yhIUAQ","2"
"222624023003","a1G4J0000025yIPUAY","2"
"222741088001","a1G8d000002Q2WDEA0","2"
"317585009003","a1G4J0000026342UAA","2"
"107764001001","a1G4J0000025uXKUAY","2"
"900002108003","a1G4J00000260RwUAI","2"
"418535001004","a1G4J0000025zawUAA","2"
"222737037001","a1G8d000002QBYWEA4","2"
"222677021003","a1G8d0000004DCaEAM","2"
"103246001001","a1G4J0000025tfqUAA","2"
"317585018010","a1G4J000002634RUAQ","2"
"111867037004","a1G4J00000261uaUAA","2"
"222624008003","a1G4J0000025yD1UAI","3"
